epoch,lr-AdamW/pg1,lr-AdamW/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
6,,,,755,,,0.8762000203132629,-0.872061014175415
6,,,3.864326238632202,755,,,,
,0.019000000000099996,0.019000000000099996,,799,,,,
7,,,,799,0.9375,-0.9251558184623718,,
,0.019000000000099996,0.019000000000099996,,849,,,,
7,,,,849,0.951171875,-0.9423326253890991,,
7,,,,863,,,0.9477999806404114,-0.9421941637992859
7,,,6.406968593597412,863,,,,
,0.019000000000099996,0.019000000000099996,,899,,,,
8,,,,899,0.943359375,-0.938437819480896,,
,0.019000000000099996,0.019000000000099996,,949,,,,
8,,,,949,0.95703125,-0.9517569541931152,,
8,,,,971,,,0.9549999833106995,-0.9493027329444885
8,,,7.052401065826416,971,,,,
,0.019000000000099996,0.019000000000099996,,999,,,,
9,,,,999,0.9609375,-0.9574435353279114,,
,0.019000000000099996,0.019000000000099996,,1049,,,,
9,,,,1049,0.953125,-0.9487523436546326,,
9,,,,1079,,,0.954800009727478,-0.9485923647880554
9,,,3.6953632831573486,1079,,,,
,0.019000000000099996,0.019000000000099996,,1099,,,,
10,,,,1099,0.95703125,-0.9510881304740906,,
,0.019000000000099996,0.019000000000099996,,1149,,,,
10,,,,1149,0.95703125,-0.9520653486251831,,
10,,,,1187,,,0.9531999826431274,-0.9493330121040344
10,,,5.942816257476807,1187,,,,
,0.019000000000099996,0.019000000000099996,,1199,,,,
11,,,,1199,0.958984375,-0.9563626646995544,,
,0.019000000000099996,0.019000000000099996,,1249,,,,
11,,,,1249,0.958984375,-0.957282543182373,,
11,,,,1295,,,0.9580000042915344,-0.9530935287475586
11,,,5.868074893951416,1295,,,,
,0.019000000000099996,0.019000000000099996,,1299,,,,
12,,,,1299,0.958984375,-0.9557549357414246,,
,0.019000000000099996,0.019000000000099996,,1349,,,,
12,,,,1349,0.958984375,-0.9543794989585876,,
,0.019000000000099996,0.019000000000099996,,1399,,,,
12,,,,1399,0.953125,-0.9497020244598389,,
12,,,,1403,,,0.9577999711036682,-0.9555116891860962
12,,,5.9796576499938965,1403,,,,
,0.019000000000099996,0.019000000000099996,,1449,,,,
13,,,,1449,0.9609375,-0.9594001173973083,,
,0.019000000000099996,0.019000000000099996,,1499,,,,
13,,,,1499,0.962890625,-0.958823561668396,,
13,,,,1511,,,0.9574000239372253,-0.9531375765800476
13,,,4.438581943511963,1511,,,,
,0.019000000000099996,0.019000000000099996,,1549,,,,
14,,,,1549,0.96484375,-0.9640076756477356,,
,0.019000000000099996,0.019000000000099996,,1599,,,,
14,,,,1599,0.966796875,-0.9619280695915222,,
14,,,,1619,,,0.9581999778747559,-0.9538933634757996
14,,,6.735175132751465,1619,,,,
,0.019000000000099996,0.019000000000099996,,1649,,,,
15,,,,1649,0.94921875,-0.9464182257652283,,
,0.019000000000099996,0.019000000000099996,,1699,,,,
15,,,,1699,0.943359375,-0.9406465291976929,,
15,,,,1727,,,0.953000009059906,-0.949547290802002
15,,,6.498946189880371,1727,,,,
,0.019000000000099996,0.019000000000099996,,1749,,,,
16,,,,1749,0.958984375,-0.953389048576355,,
,0.019000000000099996,0.019000000000099996,,1799,,,,
16,,,,1799,0.95703125,-0.9561054110527039,,
16,,,,1835,,,0.9562000036239624,-0.9540104269981384
16,,,3.6907854080200195,1835,,,,
,0.019000000000099996,0.019000000000099996,,1849,,,,
17,,,,1849,0.9609375,-0.9573042392730713,,
,0.019000000000099996,0.019000000000099996,,1899,,,,
17,,,,1899,0.974609375,-0.970553457736969,,
17,,,,1943,,,0.9553999900817871,-0.9532010555267334
17,,,6.301244258880615,1943,,,,
,0.019000000000099996,0.019000000000099996,,1949,,,,
18,,,,1949,0.95703125,-0.9544699192047119,,
,0.019000000000099996,0.019000000000099996,,1999,,,,
18,,,,1999,0.955078125,-0.9525697231292725,,
18,,,10.79987621307373,1999,,,,
