epoch,lr-AdamW/pg1,lr-AdamW/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
,0.004750000000024999,0.004750000000024999,,999,,,,
9,,,,999,0.978515625,-0.9725021123886108,,
,0.004750000000024999,0.004750000000024999,,1049,,,,
9,,,,1049,0.982421875,-0.9732424020767212,,
9,,,,1079,,,0.9638000130653381,-0.9547960758209229
9,,,4.4028520584106445,1079,,,,
,0.004750000000024999,0.004750000000024999,,1099,,,,
10,,,,1099,0.982421875,-0.9779633283615112,,
,0.004750000000024999,0.004750000000024999,,1149,,,,
10,,,,1149,0.984375,-0.976945161819458,,
10,,,,1187,,,0.9639999866485596,-0.9558887481689453
10,,,4.533425807952881,1187,,,,
,0.004750000000024999,0.004750000000024999,,1199,,,,
11,,,,1199,0.984375,-0.9777357578277588,,
,0.004750000000024999,0.004750000000024999,,1249,,,,
11,,,,1249,0.982421875,-0.9757366180419922,,
11,,,,1295,,,0.9674000144004822,-0.9585388898849487
11,,,4.185157299041748,1295,,,,
,0.004750000000024999,0.004750000000024999,,1299,,,,
12,,,,1299,0.984375,-0.9789285659790039,,
,0.004750000000024999,0.004750000000024999,,1349,,,,
12,,,,1349,0.978515625,-0.9724444150924683,,
,0.004750000000024999,0.004750000000024999,,1399,,,,
12,,,,1399,0.994140625,-0.9829000234603882,,
12,,,,1403,,,0.9646000266075134,-0.9592999815940857
12,,,4.078675746917725,1403,,,,
,0.004750000000024999,0.004750000000024999,,1449,,,,
13,,,,1449,0.986328125,-0.9792426824569702,,
,0.004750000000024999,0.004750000000024999,,1499,,,,
13,,,,1499,0.990234375,-0.9813816547393799,,
13,,,,1511,,,0.9688000082969666,-0.9598211646080017
13,,,3.953749895095825,1511,,,,
,0.004750000000024999,0.004750000000024999,,1549,,,,
14,,,,1549,0.982421875,-0.9754759669303894,,
,0.004750000000024999,0.004750000000024999,,1599,,,,
14,,,,1599,0.990234375,-0.9822409152984619,,
14,,,,1619,,,0.9715999960899353,-0.9624332785606384
14,,,4.469361305236816,1619,,,,
,0.004750000000024999,0.004750000000024999,,1649,,,,
15,,,,1649,0.990234375,-0.9859291911125183,,
,0.004750000000024999,0.004750000000024999,,1699,,,,
15,,,,1699,0.98828125,-0.982020378112793,,
15,,,,1727,,,0.9696000218391418,-0.9619274139404297
15,,,4.519000053405762,1727,,,,
,0.004750000000024999,0.004750000000024999,,1749,,,,
16,,,,1749,0.9921875,-0.9862827062606812,,
,0.004750000000024999,0.004750000000024999,,1799,,,,
16,,,,1799,0.984375,-0.9802629351615906,,
16,,,,1835,,,0.968999981880188,-0.962170422077179
16,,,4.341907501220703,1835,,,,
,0.004750000000024999,0.004750000000024999,,1849,,,,
17,,,,1849,0.9921875,-0.9841465353965759,,
,0.004750000000024999,0.004750000000024999,,1899,,,,
17,,,,1899,0.984375,-0.9791036248207092,,
17,,,,1943,,,0.972599983215332,-0.9649444222450256
17,,,4.588268756866455,1943,,,,
,0.004750000000024999,0.004750000000024999,,1949,,,,
18,,,,1949,0.994140625,-0.9865617156028748,,
,0.004750000000024999,0.004750000000024999,,1999,,,,
18,,,,1999,0.98828125,-0.984079122543335,,
18,,,4.865285873413086,1999,,,,
