epoch,lr-AdamW/pg1,lr-AdamW/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
15,,,,1699,0.9609375,-0.955045223236084,,
15,,,,1727,,,0.9657999873161316,-0.9582608342170715
15,,,5.886605739593506,1727,,,,
,0.0009500000000049999,0.0009500000000049999,,1749,,,,
16,,,,1749,0.984375,-0.9746745824813843,,
,0.0009500000000049999,0.0009500000000049999,,1799,,,,
16,,,,1799,0.978515625,-0.9741414189338684,,
16,,,,1835,,,0.9657999873161316,-0.9589340686798096
16,,,4.301351070404053,1835,,,,
,0.0009500000000049999,0.0009500000000049999,,1849,,,,
17,,,,1849,0.9765625,-0.9717737436294556,,
,0.0009500000000049999,0.0009500000000049999,,1899,,,,
17,,,,1899,0.984375,-0.9799724221229553,,
17,,,,1943,,,0.9678000211715698,-0.9598865509033203
17,,,4.884450435638428,1943,,,,
,0.0009500000000049999,0.0009500000000049999,,1949,,,,
18,,,,1949,0.978515625,-0.9727382063865662,,
,0.0009500000000049999,0.0009500000000049999,,1999,,,,
18,,,,1999,0.982421875,-0.9747194051742554,,
18,,,7.146788120269775,1999,,,,
