epoch,lr-AdamW/pg1,lr-AdamW/pg2,mean_optimizer_step_time_ms,step,train_acc,train_loss,val_acc,val_loss
8,,,,949,0.96484375,-0.9520633220672607,,
8,,,,971,,,0.954200029373169,-0.9417371153831482
8,,,2.934356689453125,971,,,,
,0.0009500000000049999,0.0009500000000049999,,999,,,,
9,,,,999,0.966796875,-0.9586540460586548,,
,0.0009500000000049999,0.0009500000000049999,,1049,,,,
9,,,,1049,0.9765625,-0.964859127998352,,
9,,,,1079,,,0.9562000036239624,-0.9459314346313477
9,,,4.044804096221924,1079,,,,
,0.0009500000000049999,0.0009500000000049999,,1099,,,,
10,,,,1099,0.966796875,-0.9610400199890137,,
,0.0009500000000049999,0.0009500000000049999,,1149,,,,
10,,,,1149,0.962890625,-0.9527022838592529,,
10,,,,1187,,,0.9580000042915344,-0.947880744934082
10,,,7.164488315582275,1187,,,,
,0.0009500000000049999,0.0009500000000049999,,1199,,,,
11,,,,1199,0.982421875,-0.9712792634963989,,
,0.0009500000000049999,0.0009500000000049999,,1249,,,,
11,,,,1249,0.98046875,-0.9696405529975891,,
11,,,,1295,,,0.9599999785423279,-0.950806736946106
11,,,5.139172077178955,1295,,,,
,0.0009500000000049999,0.0009500000000049999,,1299,,,,
12,,,,1299,0.978515625,-0.9680171012878418,,
,0.0009500000000049999,0.0009500000000049999,,1349,,,,
12,,,,1349,0.966796875,-0.9569498300552368,,
,0.0009500000000049999,0.0009500000000049999,,1399,,,,
12,,,,1399,0.97265625,-0.9567606449127197,,
12,,,,1403,,,0.9634000062942505,-0.9528543949127197
12,,,3.6855428218841553,1403,,,,
,0.0009500000000049999,0.0009500000000049999,,1449,,,,
13,,,,1449,0.966796875,-0.9627500772476196,,
,0.0009500000000049999,0.0009500000000049999,,1499,,,,
13,,,,1499,0.970703125,-0.9660475850105286,,
13,,,,1511,,,0.9629999995231628,-0.9538027048110962
13,,,6.383214950561523,1511,,,,
,0.0009500000000049999,0.0009500000000049999,,1549,,,,
14,,,,1549,0.978515625,-0.9669722318649292,,
,0.0009500000000049999,0.0009500000000049999,,1599,,,,
14,,,,1599,0.98046875,-0.9741225242614746,,
14,,,,1619,,,0.9646000266075134,-0.9554420113563538
14,,,8.618488311767578,1619,,,,
,0.0009500000000049999,0.0009500000000049999,,1649,,,,
15,,,,1649,0.974609375,-0.9672116041183472,,
,0.0009500000000049999,0.0009500000000049999,,1699,,,,
15,,,,1699,0.978515625,-0.9712711572647095,,
15,,,,1727,,,0.9656000137329102,-0.9567797780036926
15,,,8.153495788574219,1727,,,,
,0.0009500000000049999,0.0009500000000049999,,1749,,,,
16,,,,1749,0.978515625,-0.9727687239646912,,
,0.0009500000000049999,0.0009500000000049999,,1799,,,,
16,,,,1799,0.98828125,-0.9808147549629211,,
16,,,,1835,,,0.9667999744415283,-0.9578404426574707
16,,,3.5662500858306885,1835,,,,
,0.0009500000000049999,0.0009500000000049999,,1849,,,,
17,,,,1849,0.986328125,-0.9784494638442993,,
,0.0009500000000049999,0.0009500000000049999,,1899,,,,
17,,,,1899,0.986328125,-0.9769496321678162,,
17,,,,1943,,,0.9657999873161316,-0.9585313200950623
17,,,6.753848552703857,1943,,,,
,0.0009500000000049999,0.0009500000000049999,,1949,,,,
18,,,,1949,0.9921875,-0.9834624528884888,,
,0.0009500000000049999,0.0009500000000049999,,1999,,,,
18,,,,1999,0.984375,-0.9814375638961792,,
18,,,5.892337799072266,1999,,,,
